0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.41582352,0.5107589,0.60605574,0.0552876,0.37823224,0.68942237,0.897635,0.46186817,0.11891043,0.9359968,0.35688126,0.51895565,0.79262966,0.34954643,0.9133977,0.28757918,0.07308185,0.48979634,0.37359184,0.28313643,0.10438019,0.044502795,0.83104134,0.50480175,0.4911238,0.27837008,0.813369,0.075706005,0.45714778,0.5416625,0.795313,0.086910725,0.54241204,0.9549286,0.024803579,0.072630584,0.6810465,0.13330603,0.14021379,0.63241804,0.1829012,0.41071188,0.72672945,0.018523514,0.68024874,0.7204993,0.70488375,0.40395004,0.29824442,0.12360382,0.80446404,0.78263474,0.31563014,0.15525639,0.09215933,0.20081502,0.61353284,0.9746191,0.7843479,0.6456236,0.6387844,0.55466324,0.32935154,0.70278317,0.8141475,0.23312467,0.052298307,0.50796866,0.28591186,0.5016911,0.08590114,0.6586143,0.112293065,0.99044013,0.2867465,0.22532684,0.729787,0.147888,0.28849417,0.1679287,0.026864707,0.8785168,0.29152858,0.70738745,0.96562666,0.8659103,0.84540826,0.8045985,0.49642146,0.47588933,0.21562654,0.65786445,0.6955099,0.8868104,0.7787042,0.3266462,0.98212963,0.6427866,0.14000577,0.8806932
0.31862205,0.23329079,0.32234246,0.5963454,0.54154134,0.5420959,0.9949324,0.02636379,0.40885377,0.104629934,0.99761873,0.5894325,0.90123826,0.26317388,0.5718078,0.8405855,0.3562827,0.302801,0.26364326,0.6044727,0.28580856,0.37390858,0.15004921,0.04779166,0.9050314,0.3426581,0.7937266,0.32853836,0.9389472,0.4665606,0.40832752,0.83714664,0.91715807,0.13207716,0.11156911,0.9767293,0.8058062,0.6631591,0.6686545,0.429933,0.48306417,0.87524486,0.74442005,0.57454526,0.8125189,0.8000699,0.25831676,0.81906444,0.5777225,0.2504006,0.5097861,0.79049057,0.23458326,0.29951018,0.68988687,0.32943177,0.60808307,0.33233023,0.07537502,0.9007721,0.3659274,0.9854852,0.584689,0.47603697,0.5468924,0.16078788,0.54551834,0.3234331,0.703118,0.55670327,0.65317225,0.6940805,0.24915373,0.9827251,0.7033057,0.37994993,0.07566708,0.31673497,0.052340686,0.20709324,0.8056716,0.20315653,0.11116445,0.43453777,0.6775788,0.87587726,0.60452515,0.440311,0.71872914,0.20812184,0.80694497,0.21878076,0.6791416,0.15973157,0.764971,0.48900622,0.9431438,0.8908418,0.29530406,0.46725243
0.16089106,0.876277,0.3031718,0.042247415,0.8651316,0.042368054,0.6612491,0.6396982,0.24956834,0.5060386,0.9194472,0.95695114,0.17315662,0.010829866,0.7110622,0.8377879,0.24863088,0.05357927,0.34556007,0.08908689,0.02238816,0.7758843,0.40164638,0.41489142,0.6217746,0.8942122,0.090828,0.19646472,0.22304255,0.7557522,0.33842748,0.11811644,0.8757671,0.007334888,0.53241724,0.5379096,0.4023133,0.49565506,0.42837554,0.803815,0.05648625,0.28357637,0.7844961,0.94826216,0.6453345,0.4755026,0.73865074,0.17167789,0.049866676,0.34425765,0.13030857,0.13844085,0.22960311,0.021630943,0.039429545,0.8040843,0.48134208,0.18470818,0.8423218,0.9430886,0.49982262,0.34644294,0.9634212,0.86767477,0.25769842,0.27025974,0.055795312,0.53903395,0.78882325,0.70892423,0.5077176,0.7388719,0.7381828,0.4731959,0.74613273,0.36341715,0.84614855,0.069877446,0.29277545,0.74599785,0.20010972,0.97831315,0.938112,0.15487283,0.63796747,0.8337703,0.106057584,0.2529977,0.49939615,0.9479739,0.62488425,0.5799917,0.30523217,0.62729686,0.0793255,0.5286025,0.8545174,0.8848416,0.65577674,0.49346012
0.4604692,0.58829683,0.97558075,0.16849852,0.93645465,0.19211239,0.104833245,0.26211166,0.49046677,0.32953006,0.23835564,0.95227754,0.51543003,0.36101812,0.07733768,0.2458567,0.9421875,0.929022,0.46250796,0.9479929,0.6900054,0.7038438,0.6408787,0.054987967,0.70341563,0.731838,0.7758795,0.7419436,0.81637007,0.18716973,0.1098879,0.41232985,0.8284003,0.49628073,0.19153333,0.84541655,0.17411005,0.82209784,0.14218879,0.44511014,0.24190563,0.82009906,0.07640439,0.9424843,0.38131928,0.39699328,0.4778582,0.5990554,0.6061651,0.28188533,0.98627776,0.62591225,0.558021,0.85835266,0.45885366,0.6895528,0.14655763,0.83794874,0.6881597,0.26982093,0.69355357,0.21339154,0.9178267,0.20885807,0.12361115,0.71640396,0.98950905,0.20407146,0.97303134,0.36928976,0.4645198,0.44064206,0.51151085,0.83752,0.6264115,0.848895,0.8592722,0.6774411,0.8418461,0.8043067,0.6878386,0.06106931,0.32558352,0.91403747,0.9385279,0.6315655,0.6244773,0.90274906,0.85090786,0.48107618,0.26340723,0.14807439,0.9582084,0.28380108,0.22242528,0.8443116,0.072009206,0.63302684,0.8643541,0.55743384
0.80507374,0.14643133,0.41133642,0.36263013,0.80149025,0.8107172,0.954716,0.92565846,0.81221545,0.9203569,0.21123415,0.8569153,0.068553865,0.8602217,0.07978964,0.6141303,0.7452245,0.6266839,0.51748466,0.86657906,0.8959668,0.6976677,0.8220719,0.20569962,0.0965935,0.25560176,0.9252911,0.68317306,0.77262455,0.02952826,0.02744937,0.3550375,0.4545825,0.032164216,0.9098875,0.8582071,0.8856527,0.14824647,0.7126883,0.13797355,0.9662059,0.14222199,0.99315166,0.45313442,0.32277077,0.56431794,0.16666913,0.43598813,0.49608678,0.06526941,0.41419303,0.015565515,0.9042064,0.15234691,0.10636884,0.2265116,0.43137568,0.7667279,0.36894083,0.13430321,0.35288495,0.065546334,0.5213012,0.06482369,0.6271552,0.98418945,0.61061263,0.76558393,0.83400685,0.7460051,0.6008409,0.8780279,0.15024751,0.23225635,0.8283314,0.93388385,0.4616179,0.26599896,0.92657936,0.66209626,0.14562637,0.9279481,0.9995807,0.03800869,0.037123382,0.90171313,0.39875096,0.3155673,0.42981988,0.6308322,0.107524514,0.99668545,0.84119046,0.57814276,0.5445228,0.02741462,0.47072172,0.86550283,0.61875695,0.32890916
0.4814142,0.062420905,0.82560176,0.20355189,0.08279526,0.1650027,0.7396926,0.99431837,0.49000317,0.057570994,0.36134,0.62620574,0.83018315,0.7043443,0.05567825,0.429923,0.97166044,0.1378234,0.9910914,0.68234324,0.83017135,0.6262386,0.932196,0.6743196,0.18178892,0.8003532,0.92100084,0.9848014,0.74511063,0.20320994,0.25579512,0.12822753,0.8736961,0.5588957,0.628204,0.6631357,0.026761413,0.6236804,0.74291253,0.49727935,0.6793002,0.3875932,0.397394,0.2756605,0.37481976,0.65650004,0.16165924,0.5258613,0.5988659,0.94810337,0.24710196,0.7627397,0.13943255,0.58279693,0.9385572,0.6448234,0.46911663,0.67468244,0.21735358,0.20469123,0.49910825,0.86886287,0.81247187,0.81995517,0.0071849227,0.17450106,0.061563253,0.6500715,0.7219409,0.0817346,0.7445361,0.36901635,0.54520845,0.1411215,0.40730286,0.6129866,0.49144363,0.80132616,0.31446147,0.64653474,0.76374614,0.4864787,0.07357168,0.8443372,0.86025745,0.0005235672,0.8778008,0.66555285,0.8286985,0.56764615,0.82133824,0.17458117,0.6003193,0.9075463,0.9738773,0.7109753,0.53160614,0.8354083,0.5270406,0.41822493
0.64970094,0.6736767,0.9640283,0.88150656,0.90979195,0.45074016,0.5519688,0.25158644,0.60962933,0.13438642,0.04333335,0.24523985,0.5779418,0.08455759,0.7325752,0.020135581,0.43120545,0.29203957,0.014847338,0.5479302,0.49442267,0.20104039,0.04042232,0.7993787,0.9264013,0.75013244,0.4245748,0.846933,0.2769565,0.55396515,0.55287653,0.48201632,0.3630755,0.26023734,0.89762527,0.061757088,0.71693075,0.7817829,0.88924307,0.41045123,0.8750296,0.63947517,0.8775259,0.36441886,0.86554915,0.85712415,0.74568325,0.4499523,0.37733734,0.49575514,0.74100196,0.7600819,0.41617954,0.50341386,0.6380998,0.8366341,0.005745232,0.7521967,0.55895746,0.8406744,0.5037351,0.85283357,0.36699444,0.5347072,0.7221516,0.66385835,0.015900552,0.94619495,0.5622682,0.30883473,0.88665897,0.33511806,0.94262254,0.88894814,0.9463155,0.6811207,0.3700838,0.9485518,0.110740006,0.37343508,0.48147994,0.33571035,0.100030184,0.7196595,0.90347743,0.69271517,0.7557369,0.106782734,0.09763992,0.4343831,0.83098924,0.7692264,0.6127007,0.7615284,0.07927889,0.5536529,0.67834836,0.48016465,0.23579228,0.35749
0.23106313,0.58138645,0.21980304,0.23235565,0.9135514,0.3478759,0.39393312,0.5202101,0.3018679,0.34223568,0.41975236,0.6855154,0.3729875,0.31119543,0.11698747,0.7269777,0.19288492,0.7559915,0.07607007,0.29753482,0.16278917,0.44080865,0.838381,0.070491016,0.92664397,0.09190166,0.3551913,0.3803212,0.20263344,0.99889827,0.97562426,0.91215867,0.06480557,0.74380594,0.5928502,0.7363297,0.5390486,0.8262144,0.82731134,0.03277886,0.71107715,0.726114,0.39910138,0.02945149,0.94706815,0.42433703,0.675236,0.8614098,0.707574,0.19120717,0.38695985,0.31403708,0.3317213,0.8021054,0.9407118,0.9655034,0.90799785,0.32914597,0.4543982,0.49617362,0.79521054,0.16899806,0.5843073,0.99985135,0.8784294,0.2252037,0.26824164,0.43735182,0.02710861,0.7955432,0.640841,0.84193265,0.50630426,0.88933796,0.96609294,0.5832987,0.8488133,0.9030135,0.42646372,0.55274016,0.5364193,0.64938664,0.3830228,0.9435727,0.9390066,0.5285714,0.012714922,0.8467105,0.01648736,0.12859535,0.18663603,0.23102772,0.85327256,0.35414803,0.092131436,0.5474196,0.76799977,0.8998097,0.014247119,0.48239917
0.29815614,0.43524837,0.13729,0.6316119,0.8206672,0.7869455,0.08828986,0.6172177,0.8758289,0.5756315,0.41969883,0.97351944,0.07119793,0.1344065,0.76585686,0.2999969,0.69747084,0.55041146,0.61493444,0.13073301,0.55012524,0.70139664,0.2553528,0.785263,0.14668328,0.7350683,0.78077435,0.5670748,0.71337956,0.6759531,0.32184905,0.41965652,0.3476959,0.0003195405,0.67579824,0.0513013,0.35092437,0.9278329,0.83593947,0.5477255,0.7440446,0.44763595,0.922719,0.5348205,0.29820096,0.00075018406,0.057812333,0.073355794,0.19631511,0.56525767,0.51315355,0.23120785,0.9031741,0.6634676,0.120927334,0.4234087,0.49560958,0.87953645,0.16304111,0.26687282,0.55266756,0.13178551,0.9017841,0.6533963,0.95883656,0.75552803,0.8063167,0.025265157,0.14812511,0.65587986,0.00083345175,0.60244846,0.74498963,0.29248583,0.81273985,0.5926279,0.66499084,0.11845833,0.3199607,0.22918999,0.35434562,0.08140981,0.21178675,0.80573845,0.025448978,0.6966555,0.56883264,0.37289935,0.5552467,0.25543374,0.60959375,0.78835917,0.5679703,0.9867194,0.48981774,0.68080133,0.36788595,0.08218336,0.70270175,0.2951976
0.9966526,0.04709816,0.7711732,0.82244384,0.058547437,0.28892285,0.5759445,0.81321293,0.5485371,0.040404797,0.724135,0.23112363,0.65820575,0.71970034,0.5104186,0.5855158,0.46116507,0.986918,0.43591934,0.40555584,0.265572,0.9580176,0.5885644,0.855763,0.28253615,0.15625411,0.124308944,0.37560707,0.3681913,0.0325585,0.50438726,0.7737174,0.8807666,0.10619956,0.20592046,0.06545329,0.78177166,0.6853035,0.2425561,0.918148,0.6050921,0.1361801,0.045218945,0.6391722,0.294828,0.30816162,0.059647977,0.3050869,0.4242869,0.4827283,0.1116088,0.7411154,0.07661426,0.24774814,0.3967904,0.12080556,0.07364184,0.7599492,0.76256746,0.19093949,0.8124522,0.22205693,0.72500813,0.5826657,0.8363964,0.97513497,0.73670876,0.7360774,0.831944,0.8194158,0.390872,0.088771105,0.36181343,0.28863305,0.62098277,0.9588704,0.18672377,0.102184474,0.20552623,0.8645983,0.28281903,0.5896785,0.8006136,0.7819885,0.97272,0.9869804,0.39597374,0.3249809,0.78736466,0.943212,0.5921343,0.46223927,0.6357992,0.75588137,0.0034509897,0.31339902,0.3090468,0.4627099,0.09707737,0.25508702
0.3863563,0.4706661,0.9984678,0.7256381,0.55454636,0.38462842,0.71914476,0.3933413,0.5218627,0.5470518,0.20988029,0.2804703,0.5046094,0.23633158,0.26126027,0.87846094,0.951123,0.9057671,0.9635031,0.076722264,0.22233725,0.3634836,0.0775156,0.42984104,0.2185095,0.260966,0.12838155,0.10790259,0.23735094,0.85424393,0.21404952,0.2277236,0.6149141,0.50213915,0.7168453,0.6194659,0.24627638,0.8289816,0.41570652,0.73421997,0.7044417,0.5474243,0.3554572,0.7771235,0.12112725,0.054674625,0.86851096,0.6877409,0.9052162,0.48098266,0.12735069,0.37805492,0.9677672,0.4408859,0.9314877,0.20856369,0.7059989,0.17883927,0.6439485,0.48428088,0.86306566,0.04061109,0.7012768,0.20385605,0.33484906,0.4392671,0.42998338,0.4307636,0.6674625,0.6803445,0.049500406,0.4613458,0.9212477,0.16204453,0.9036027,0.61005986,0.55639666,0.9171342,0.67491,0.8812675,0.99116766,0.45655233,0.025677502,0.8929594,0.7624143,0.74387324,0.88607794,0.093337715,0.8820781,0.4823513,0.5158847,0.7368338,0.29909587,0.2142803,0.96142954,0.85053176,0.09199804,0.11873633,0.7665645,0.459737
0.525692,0.5787884,0.2417041,0.5768661,0.86266357,0.46814245,0.2796095,0.867486,0.39526135,0.9431467,0.7898889,0.8485464,0.38716418,0.043205023,0.005061567,0.20894778,0.31383657,0.71877545,0.8394921,0.38193738,0.46434933,0.11488652,0.09402144,0.27382642,0.7858209,0.18973547,0.6059964,0.5651274,0.60947883,0.12675494,0.5162009,0.29923898,0.55157447,0.075865805,0.6444337,0.52558404,0.275877,0.7391242,0.013137758,0.54441524,0.5968298,0.8620605,0.5456529,0.6407496,0.24062693,0.1472581,0.16176546,0.7472997,0.5567276,0.46730417,0.07775235,0.6264523,0.63485146,0.775965,0.77677816,0.77194893,0.3670349,0.6456131,0.62160224,0.5203777,0.12993544,0.015213728,0.73627,0.6172689,0.2637537,0.5009239,0.929686,0.4829647,0.4429766,0.3097751,0.84807783,0.248523,0.44379687,0.55455357,0.10059667,0.59783584,0.81706774,0.35755622,0.93131536,0.07821047,0.71209747,0.47821146,0.080456436,0.16031784,0.8280459,0.8640878,0.92842525,0.12584555,0.051427186,0.81802887,0.23158836,0.54742223,0.1729247,0.8960275,0.19629425,0.39324903,0.016540587,0.60935277,0.21882802,0.059420884
0.51665175,0.21640903,0.107059956,0.6448357,0.00699687,0.19851977,0.45024097,0.89166534,0.65949696,0.8593462,0.9616896,0.79447097,0.39608824,0.59737545,0.8632193,0.06633878,0.42347664,0.3226238,0.9782729,0.39195627,0.717174,0.5762796,0.7987984,0.66622657,0.4349013,0.5320399,0.8433083,0.9897554,0.92981786,0.29849058,0.7246761,0.76056033,0.09455365,0.44984764,0.34695297,0.21912056,0.24274784,0.65492123,0.081719816,0.08599472,0.6722824,0.3254063,0.5640091,0.20489192,0.73009795,0.78678393,0.14292598,0.83593214,0.4456944,0.5114888,0.54487795,0.3343011,0.45365733,0.5095203,0.9703407,0.38741297,0.18675584,0.44996428,0.8263518,0.16050637,0.19494355,0.65130293,0.3316124,0.94009244,0.56822187,0.9121331,0.745639,0.15668762,0.023802638,0.29263312,0.5786649,0.44653618,0.21351135,0.033990443,0.6828843,0.36760837,0.9349426,0.57601875,0.8454358,0.48631042,0.8048269,0.5497775,0.87692356,0.8392556,0.068066716,0.94303495,0.046059668,0.41772765,0.2952265,0.7599217,0.8331016,0.017822266,0.46265668,0.51580095,0.8104407,0.19676685,0.5858717,0.83496815,0.93914413,0.53103614
0.19907689,0.1583901,0.27010047,0.30338848,0.47769254,0.8498169,0.6365045,0.5131406,0.5729236,0.82857496,0.002286911,0.41790783,0.69344,0.47092855,0.29125917,0.36052418,0.44100857,0.99024576,0.79736996,0.34637707,0.14476919,0.31761932,0.29814374,0.32645476,0.72699386,0.77666456,0.7459733,0.14110309,0.92523366,0.6212974,0.3296852,0.77651167,0.02725321,0.67605925,0.8207926,0.04241413,0.12271184,0.1518938,0.726637,0.49658853,0.3730567,0.65161836,0.17788142,0.56393635,0.8671073,0.82266796,0.5215075,0.14927036,0.9884839,0.7574457,0.21470547,0.75766844,0.036485076,0.8410101,0.8599226,0.21364039,0.52197814,0.9245845,0.6474026,0.75565505,0.40791845,0.7766727,0.5435352,0.936593,0.3261236,0.47574455,0.8644448,0.18869853,0.32254577,0.13732892,0.28602642,0.0096536875,0.5793941,0.74856144,0.52058136,0.5627565,0.44840872,0.764349,0.5516004,0.61013967,0.4528975,0.3660869,0.21754396,0.67079496,0.80387706,0.23232198,0.92902356,0.8634081,0.24199033,0.68419284,0.24810922,0.5616706,0.62611437,0.623161,0.36820334,0.74238324,0.9437988,0.41702247,0.28276366,0.80973923
0.9738871,0.1660195,0.095448315,0.21464449,0.5089168,0.9943892,0.08468205,0.88246113,0.22421086,0.5911569,0.6619462,0.7923253,0.989933,0.5405776,0.026040375,0.36202013,0.3710941,0.5196544,0.23487234,0.65604645,0.4120564,0.9989317,0.82862246,0.019334435,0.36766905,0.59275115,0.80572796,0.5280866,0.927921,0.31739312,0.47887444,0.2045458,0.6845369,0.34664774,0.20349914,0.8989763,0.13413554,0.420008,0.6913071,0.4432373,0.5624456,0.28393376,0.65009314,0.11632645,0.41278392,0.29044837,0.5696223,0.02118653,0.6274936,0.025723279,0.9480833,0.9342576,0.9732898,0.0954327,0.1631304,0.73539263,0.31086254,0.55402946,0.0041702986,0.5104323,0.36157387,0.16114748,0.15069818,0.7400334,0.21662581,0.1529507,0.27752268,0.15908247,0.5748072,0.7086665,0.3661406,0.18831849,0.44367242,0.40965283,0.55132955,0.32191747,0.35935622,0.91854334,0.8527472,0.059607506,0.8667641,0.08363718,0.58643395,0.80524045,0.5717993,0.8223742,0.7006352,0.28927958,0.2594518,0.47387624,0.56629544,0.44920552,0.86502314,0.30607277,0.10196453,0.21324432,0.43660426,0.88660526,0.4079678,0.9867116
0.97393674,0.48852003,0.7563022,0.17081493,0.7855873,0.91519195,0.89594793,0.55669135,0.81270516,0.502336,0.74477804,0.41626018,0.7438623,0.454935,0.96898425,0.060762227,0.823558,0.30080962,0.7762314,0.7702474,0.10034853,0.31079268,0.07220942,0.7148909,0.53791803,0.93398637,0.08370566,0.03396797,0.36891896,0.67373294,0.705727,0.93974704,0.72942156,0.70881003,0.022346258,0.50032717,0.28605324,0.7331845,0.10949153,0.39742702,0.4523782,0.63083965,0.22490907,0.6310638,0.67434394,0.16305387,0.3204645,0.6911292,0.64175,0.29101503,0.4675395,0.9697205,0.15348703,0.135939,0.94077283,0.8832392,0.9042968,0.97038025,0.4945823,0.6270347,0.54798377,0.11731857,0.7890165,0.20840609,0.79694444,0.77517754,0.276744,0.116258204,0.19322038,0.59665185,0.4285037,0.038458705,0.041202784,0.3500539,0.70107174,0.05220604,0.5797912,0.9420916,0.685441,0.7287603,0.053023517,0.47297215,0.59456176,0.26330346,0.0930838,0.31401765,0.68586534,0.40544897,0.518724,0.96847194,0.6690889,0.73306054,0.6375956,0.8161163,0.24674934,0.28486574,0.15583181,0.1603995,0.3527307,0.25629115
0.05468929,0.30765152,0.5949492,0.13472295,0.2475959,0.40256387,0.91691226,0.5049326,0.23333395,0.0743441,0.3257478,0.05076778,0.694153,0.17914915,0.47856462,0.2655087,0.7728191,0.3766821,0.44733077,0.9986218,0.66396785,0.03491807,0.4340868,0.70437664,0.89653736,0.6264565,0.54118925,0.40540862,0.34469372,0.4904979,0.61812377,0.15925026,0.032785654,0.31690532,0.6038335,0.40123647,0.047593296,0.70079577,0.12866944,0.16004258,0.04704964,0.82844186,0.6469997,0.016904533,0.22313106,0.72962874,0.25343066,0.32470465,0.22937876,0.8476955,0.47699583,0.74468976,0.26558644,0.24123919,0.27744412,0.084482074,0.6147226,0.7063235,0.014318585,0.9046062,0.8219991,0.071964145,0.6164676,0.73722696,0.31352347,0.22764766,0.07074213,0.6770838,0.19395828,0.700491,0.16832,0.18019056,0.36847728,0.48935634,0.18113178,0.119831026,0.43445987,0.13454694,0.022020876,0.57924485,0.31689912,0.51031226,0.82655615,0.7358466,0.45951658,0.47608697,0.21279758,0.7445672,0.33238602,0.46425074,0.5601572,0.88947546,0.47330678,0.4081759,0.48767823,0.0694865,0.3363952,0.41512036,0.34042925,0.61217016
0.5903424,0.91502476,0.48521888,0.09404558,0.2994771,0.42857778,0.86866033,0.6902657,0.845807,0.8388603,0.67694587,0.6407494,0.17779869,0.43943155,0.929767,0.5504433,0.17694938,0.6076869,0.22909516,0.63829297,0.7175692,0.6264881,0.3339625,0.72315407,0.30304646,0.31995702,0.7620144,0.37926793,0.51003647,0.33059686,0.65491813,0.47565722,0.1802966,0.98394173,0.28100348,0.42230797,0.9356187,0.29300308,0.6662095,0.5518422,0.11279571,0.58014536,0.43600005,0.35501587,0.16422206,0.8918894,0.37210077,0.35282892,0.94325614,0.20405245,0.40806258,0.7823287,0.23970664,0.08583605,0.39861184,0.87554073,0.746547,0.57343423,0.5733374,0.62489784,0.35190064,0.97440696,0.23209387,0.51343364,0.41509068,0.047108352,0.9384867,0.32138997,0.013203263,0.50954556,0.07341671,0.3210268,0.92923635,0.36530858,0.69464654,0.86504364,0.007631719,0.8189381,0.8860968,0.7633604,0.50558144,0.03291279,0.6928543,0.04618603,0.7526588,0.4065295,0.4227864,0.1818068,0.37179667,0.084830046,0.6422091,0.56883055,0.7231655,0.9970431,0.4547614,0.032441795,0.5232514,0.19758296,0.09090567,0.074519455
0.40635884,0.35596466,0.8839867,0.2604481,0.096328616,0.92046446,0.14283234,0.31464952,0.4907875,0.43162876,0.6614332,0.39883995,0.7924157,0.2998653,0.94234955,0.58995175,0.90755624,0.95315856,0.5861631,0.10572773,0.67100513,0.48922622,0.09185332,0.1550625,0.7314253,0.20582694,0.5479918,0.2174238,0.371648,0.95247054,0.502489,0.33065325,0.31610233,0.46447176,0.44226396,0.49650753,0.5919609,0.9851015,0.5117124,0.036660314,0.12561059,0.982394,0.5958121,0.33572346,0.3265345,0.8378712,0.081255436,0.4941051,0.13388753,0.35536003,0.6774326,0.7317199,0.88409215,0.40671927,0.7482333,0.7791333,0.23260546,0.4397784,0.44691062,0.99079007,0.38634062,0.8701027,0.41833156,0.44471222,0.6983048,0.7211473,0.5416778,0.46123135,0.9766565,0.5664253,0.09000009,0.9830061,0.5100857,0.009631813,0.24479532,0.9918975,0.15209025,0.80025464,0.8682054,0.35191768,0.57629347,0.8822633,0.71671927,0.8721256,0.500323,0.14675373,0.36738276,0.6124224,0.25596905,0.8028054,0.66307443,0.6547499,0.95007163,0.22353369,0.2775488,0.2711528,0.48197544,0.6712356,0.79467773,0.6922223
0.980419,0.44331872,0.73040116,0.63100535,0.5620272,0.9372124,0.26096106,0.1690951,0.4057371,0.2195642,0.52659047,0.82594645,0.77899295,0.8725488,0.73790675,0.011839747,0.7001466,0.49432504,0.40602714,0.6828993,0.61733466,0.63194,0.37700874,0.43196702,0.7128509,0.23945636,0.19291317,0.73243546,0.67926544,0.009031236,0.70774615,0.7565645,0.52305174,0.42046082,0.50589186,0.50393933,0.9629998,0.7442539,0.2635134,0.5351582,0.6741982,0.3842671,0.22686195,0.7349574,0.6934199,0.56999844,0.43858296,0.14595634,0.89738417,0.21659774,0.11093563,0.40325952,0.87985843,0.76444453,0.5946759,0.1269384,0.95204675,0.64339006,0.34188586,0.17609239,0.052212358,0.13114208,0.18555695,0.7330084,0.8468877,0.538105,0.1808359,0.8762277,0.093086064,0.6720572,0.9959863,0.67994916,0.30356908,0.3176099,0.9380304,0.82246387,0.3699999,0.08055246,0.22777706,0.9344278,0.4131251,0.5855438,0.60821104,0.31657112,0.036430478,0.47849423,0.47095132,0.16251683,0.5770928,0.041880965,0.72370034,0.8072895,0.090976596,0.43153465,0.544773,0.974267,0.22239977,0.14155602,0.2823164,0.016930044
0.12609541,0.85122573,0.26069945,0.88429797,0.36465132,0.028976023,0.43363363,0.76584774,0.39964044,0.20700479,0.05587262,0.18797576,0.21720612,0.99963874,0.59449446,0.12298685,0.80150914,0.21781719,0.55086625,0.25016302,0.17511898,0.9147821,0.3346784,0.75770164,0.4470358,0.31796145,0.2083112,0.7576388,0.51881623,0.41545492,0.65657425,0.23012024,0.93920493,0.8066468,0.786833,0.45378858,0.20681489,0.7388515,0.8936872,0.29331452,0.3038717,0.12399548,0.27596855,0.8200204,0.3055356,0.51061547,0.27098292,0.5917351,0.8132512,0.5904309,0.17725801,0.78199416,0.16504717,0.44028723,0.673812,0.6498827,0.0103568435,0.6046121,0.022540152,0.37892616,0.5162771,0.6794261,0.41608173,0.8244185,0.8888175,0.48368448,0.6280681,0.29063988,0.33765644,0.811831,0.6756622,0.096568346,0.8827872,0.7420363,0.5327399,0.59013444,0.44930476,0.0072366,0.18840325,0.10158318,0.41952568,0.29739398,0.123083055,0.51866156,0.9744404,0.32522988,0.8729838,0.0331555,0.100699544,0.16617787,0.123728216,0.36754197,0.58181363,0.91406274,0.93106556,0.92416954,0.55848515,0.31597567,0.5124092,0.86970216
0.54643726,0.24961859,0.66230166,0.064800024,0.62591904,0.70148003,0.38891643,0.28097385,0.81479615,0.4796813,0.97039205,0.26468354,0.44316143,0.6248737,0.30979472,0.8442188,0.105596125,0.2569834,0.8562922,0.07797563,0.3355717,0.030644298,0.07760948,0.011467576,0.5801336,0.012914717,0.50859785,0.88287365,0.9016574,0.93715847,0.8726806,0.013268292,0.04537022,0.0016778111,0.099093616,0.73313344,0.9147001,0.8921719,0.6406651,0.8647108,0.23856795,0.53314805,0.6509061,0.7524934,0.03109777,0.45477688,0.61940986,0.37430352,0.359927,0.36870897,0.041968107,0.37339795,0.90071535,0.21376032,0.067462444,0.45670468,0.7181824,0.5828288,0.09257573,0.8549754,0.6121547,0.630437,0.8301936,0.16821039,0.27668887,0.052777946,0.5422672,0.8988652,0.89778346,0.31764477,0.7990782,0.12488872,0.22773516,0.19175309,0.45898497,0.4475292,0.37150562,0.88881403,0.990166,0.32949066,0.13385618,0.14116615,0.27529383,0.7498093,0.655733,0.94589204,0.93960905,0.19441909,0.980469,0.9247632,0.47672552,0.968467,0.022106528,0.71414167,0.47800326,0.35971862,0.001102984,0.5006468,0.7711966,0.7524488
0.9511018,0.48470807,0.48669088,0.30604815,0.3834437,0.9867427,0.70696604,0.046179354,0.93695617,0.8252096,0.2870453,0.8849514,0.8834178,0.47857547,0.39279294,0.15308148,0.6899584,0.5959926,0.49280268,0.24732524,0.14348799,0.053744912,0.46478635,0.5287548,0.9486342,0.21956486,0.69628453,0.646446,0.472524,0.7262984,0.77787846,0.310198,0.34634155,0.32568806,0.89605135,0.41505307,0.81854135,0.099527,0.02932328,0.9353504,0.41030008,0.50296646,0.36311966,0.9883634,0.2609396,0.9974576,0.42838812,0.35749513,0.53509843,0.30112565,0.37908494,0.16013956,0.5067838,0.015458763,0.5927714,0.35155296,0.45743936,0.62936944,0.44934136,0.4456551,0.84197783,0.051689804,0.6436655,0.69217694,0.9729456,0.9161254,0.11349207,0.9794753,0.87336665,0.85201144,0.25430065,0.54566586,0.49626535,0.99357134,0.014298499,0.2666704,0.18346971,0.1482377,0.23729831,0.91770077,0.26889408,0.304626,0.7400707,0.95665526,0.45959437,0.7949515,0.2969421,0.97158486,0.6196476,0.31566507,0.384943,0.4081449,0.7364083,0.25719476,0.5895123,0.33364958,0.6680567,0.2153765,0.23344421,0.9677386
